EM11C5,TRANSFER INFORMATION TO ANDON1-69,,
EM1235,SELECTTING PB OF ADDRESS INPUT 22,,
EM123F,SELECTTING PB OF ADDRESS INPUT 32,,
EM14A0,STATUS ADDRESS INPUT 1,,
EM1554,ROBOT L SELECT PB21,,
EM15DC,MASK ROBOT SETTING 29,,
EM1653,ROBOT L DISPLAY 20,,
EM020C,Robot cycle time measurement standard setting,,
EM032D,ADVANCE END-14,,
EM03F6,ADVANCE MOVEMENT (MANUAL 2/3)-47,,
EM040A,RETURN END (MANUAL 3/3)-59,,
EM0587,R/B-8 MACHINING COMPLETED,,
EM0AA4,LOCATING ROBOT CONNECT STATION SET37,,
EM1258,SELECTTING ADDRESS INPUT 25,,
EM1401,ABNORMALITY THE LIFTER ROBOT(1-32),,
EM1434,CHUTER No.1 BUFFER1,,
EM143E,CHUTER No.2 BUFFER4,,
EM14F6,NO SETTING DATA,,
EM161A,ROBOT R DISPLAY 27,,
EM1643,ROBOT L DISPLAY 4,,
EM00B6,L5:N13 COMMUNICATION ALARM MAINTENANCE CIRCUIT,,
EM0434,ADVANCE END (MANUAL 3/3)-69,,
EM05A0,R/B-1 FAILURE,,
EM1149,R/B-10 LOADING OK,,
EM12B5,ID COMMUNICATION LAYOUT,,
EM12D7,ID COMMUNICATION LAYOUT,,
EM152D,ROBOT R SELECT PB46,,
EM03AD,ADVANCE END (MANUAL 2/3)-38,,
EM03D6,RETURN MOVEMENT (MANUAL 2/3)-47,,
EM0545,R/B-6 AUTOMATIC OPERATION IN PROGRESS,,
EM0721,R/B-34 CYCLE TIME MEASUREMENT END,,
EM0AB7,LOCATING ROBOT CONNECT STATION SET56,,
EM1205,DEFAULT SETTING CONFIRMATION POPUP DISPLAY,,
EM1579,ROBOT L SELECT PB58,,
EM1612,ROBOT R DISPLAY 19,,
EM164F,ROBOT L DISPLAY 16,,
EM0304,RETURN END-5,,
EM030E,RETURN END-15,,
EM042F,ADVANCE END (MANUAL 3/3)-64,,
EM05AC,R/B-13 FAILURE,,
EM0689,P2-L6:N10 COMMUNICATION ALARM MAINTENANCE CIRCUIT,,
EM0A18,MATERIAL HAND ROBOT CONNECT STATION SET25,,
EM150D,ROBOT R SELECT PB14,,
EM15AD,ROBOT SPECIFICATION DISPLAY46,,
EM03A5,ADVANCE END (MANUAL 2/3)-30,,
EM03C7,RETURN MOVEMENT (MANUAL 2/3)-32,,
EM05CF,R/B-16 FAULT,,
EM06D5,EX TERMINAL6 CAR TYPE SWITCH POSSIBLE,,
EM073E,R/B-63 CYCLE TIME MEASUREMENT END,,
EM08B1,R/B-50 ABNORMAL,,
EM08BB,R/B-60 ABNORMAL,,
EM12C9,ID COMMUNICATION LAYOUT,,
EM1416,USE THE MATERIAL HAND(33-64),,
EM15B5,ROBOT SPECIFICATION DISPLAY54,,
EM0605,1ST-BEFORE AREA LIGHT CURTAIN STOP,,
EM0518,1ST WORK COMMING UP DETECT 1,,
EM0671,CYCLE TIME OVER(P1->P3),,
EM053A,4ST OUT CONF.,,
EM0247,BACKUP OPERATION ON(FROM BEFORE PROCESS),,
EM052C,2ST LIFTER NON-INTER.,,
EM010A,L4:N11 COMMUNICATION ALARM MAINTENANCE CIRCUIT,,
EM0080,MODEL CODE 1 SETTING SELECTION IN PROGRESS,,
EM0328,ADVANCE END-9,,
EM0559,R/B-26 AUTOMATIC OPERATION IN PROGRESS,,
EM0735,R/B-54 CYCLE TIME MEASUREMENT END,,
EM1219,PALLET SEQUENCE NO. SELECT PB,,
EM1538,ROBOT R SELECT PB57,,
EM15D8,MASK ROBOT SETTING 25,,
EM1615,ROBOT R DISPLAY 22,,
EM05B6,R/B-23 FAILURE,,
EM08DF,START SIGNAL R/B-64,,
EM128A,ID COMMUNICATION LAYOUT,,
EM0726,R/B-39 CYCLE TIME MEASUREMENT END,,
EM08BE,R/B-63 ABNORMAL,,
EM0C91,R/B-18 FAILURE/IF PANEL SETTING,,
EM0C9B,R/B-28 FAILURE/IF PANEL SETTING,,
EM14B9,STATUS ADDRESS INPUT 26,,
EM05C9,R/B-10 FAULT,,
EM09C5,R/B-6 TIP EXCHANGE COMPLETION,,
EM0A6B,LIFTER ROBOT CONNECT STATION SET44,,
EM118D,TRANSFER INFORMATION TO ANDON1-13,,
EM11FA,TRANSFER INFORMATION TO ANDON1-122,,
EM1271,ADMIT INPUT ADDRESS18,,
EM129D,ID COMMUNICATION LAYOUT,,
EM0381,RETURN END (MANUAL 2/3)-26,,
EM08A5,R/B-38 ABNORMAL,,
EM0A84,LOCATING ROBOT CONNECT STATION SET5,,
EM0A9F,LOCATING ROBOT CONNECT STATION SET32,,
EM1470,MATERIAL HAND 6 ABNORMAL,,
EM1580,ROBOT SPECIFICATION DISPLAY1,,
EM0371,ADVANCE MOVEMENT-18,,
EM08C8,START SIGNAL R/B-41,,
EM114B,R/B-12 LOADING OK,,
EM1163,R/B-36 LOADING OK,,
EM11D0,TRANSFER INFORMATION TO ANDON1-80,,
EM127D,ADMIT INPUT ADDRESS30,,
EM1295,ID COMMUNICATION LAYOUT,,
EM12F1,ID COMMUNICATION LAYOUT,,
EM146A,MATERIAL HAND 4 FAILURE,,
EM1592,ROBOT SPECIFICATION DISPLAY19,,
EM0141,EX PIF 1DISPLAY DISCONNECT STATE,,
EM01E1,OPERATION ALLOWED PL,,
EM0A97,LOCATING ROBOT CONNECT STATION SET24,,
EM1120,R/B-33 UNLOADING OK,,
EM1153,R/B-20 LOADING OK,,
EM117F,R/B-64 LOADING OK,,
EM11E2,TRANSFER INFORMATION TO ANDON1-98,,
EM1241,SELECTTING ADDRESS INPUT 2,,
EM167A,ROBOT L DISPLAY 59,,
EM02FC,PCS ERR (11ST),,
EM0461,ADVANCE MOVEMENT (MANUAL 3/3)-50,,
EM0A32,MATERIAL HAND ROBOT CONNECT STATION SET51,,
EM0A3C,MATERIAL HAND ROBOT CONNECT STATION SET61,,
EM0AB0,LOCATING ROBOT CONNECT STATION SET49,,
EM0AD2,PROCESS ROBOT CONNECT STATION SET19,,
EM0ADC,PROCESS ROBOT CONNECT STATION SET29,,
EM11F4,TRANSFER INFORMATION TO ANDON1-116,,
EM125D,SELECTTING ADDRESS INPUT 30,,
EM1286,ID COMMUNICATION LAYOUT,,
EM12EC,ID COMMUNICATION LAYOUT,,
EM1462,MATERIAL HAND 1 COMPLETED,,
EM157C,ROBOT L SELECT PB61,,
EM00BB,L5:N12 COMMUNICATION ALARM MAINTENANCE CIRCUIT,,
EM012B,NC-1 UNIT CUTOFF,,
EM0330,ADVANCE END-17,,
EM0A5F,LIFTER ROBOT CONNECT STATION SET32,,
EM0A77,LIFTER ROBOT CONNECT STATION SET56,,
EM11B1,TRANSFER INFORMATION TO ANDON1-49,,
EM144B,CHUTER No.4 AGV ABNORMAL,,
EM158E,ROBOT SPECIFICATION DISPLAY15,,
EM1672,ROBOT L DISPLAY 51,,
EM02F4,PCS ERR (3ST),,
EM0342,RETURN MOVEMENT-3,,
EM036E,ADVANCE MOVEMENT-15,,
EM0562,R/B-3 HOME POSITION,,
EM056C,R/B-13 HOME POSITION,,
EM0584,R/B-5 MACHINING COMPLETED,,
EM05E0,START SIGNAL R/B-1,,
EM06F0,EX TERMINAL1 ADVANCE,,
EM111C,R/B-29 UNLOADING OK,,
EM11A1,TRANSFER INFORMATION TO ANDON1-33,,
EM1541,ROBOT L SELECT PB2,,
EM1640,ROBOT L DISPLAY 1,,
EM16E0,PACEMAKER2 U20E0 PB,,
EM0134,VISIONÅ@5 DISCONNECT,,
EM03ED,ADVANCE MOVEMENT (MANUAL 2/3)-38,,
EM042A,ADVANCE END (MANUAL 3/3)-59,,
EM0A1D,MATERIAL HAND ROBOT CONNECT STATION SET30,,
EM0A24,MATERIAL HAND ROBOT CONNECT STATION SET37,,
EM1234,SELECTTING PB OF ADDRESS INPUT 21,,
EM123E,SELECTTING PB OF ADDRESS INPUT 31,,
EM12D4,ID COMMUNICATION LAYOUT,,
EM12DE,ID COMMUNICATION LAYOUT,,
EM1443,CHUTER No.3 AGV ABNORMAL,,
EM15DB,MASK ROBOT SETTING 28,,
EM15F3,MASK ROBOT SETTING 52,,
EM1652,ROBOT L DISPLAY 19,,
EM0102,L4:N3 COMMUNICATION ALARM MAINTENANCE CIRCUIT,,
EM0179,MANUAL WRITE PB,,
EM020B,INVALIDITY OF AUTOMATIC TRANSFER OF ANDON INFORMATION,,
EM034E,RETURN MOVEMENT-15,,
EM0454,RETURN MOVEMENT (MANUAL 3/3)-69,,
EM05F3,START SIGNAL R/B-20,,
EM11AD,TRANSFER INFORMATION TO ANDON1-45,,
EM143D,CHUTER No.2 BUFFER2,,
EM151A,ROBOT R SELECT PB27,,
EM15E3,MASK ROBOT SETTING 36,,
EM0411,RETURN END (MANUAL 3/3)-66,,
EM0873,R/B-52 OPERATION COMPLETED,,
EM0CBD,R/B-62 FAILURE/IF PANEL SETTING,,
EM1148,R/B-9 LOADING OK,,
EM11C6,TRANSFER INFORMATION TO ANDON1-70,,
EM152C,ROBOT R SELECT PB45,,
EM1555,ROBOT L SELECT PB22,,
EM155F,ROBOT L SELECT PB32,,
EM15FF,MASK ROBOT SETTING 64,,
EM16D2,PACEMAKER1 U20E2 PB,,
EM032E,ADVANCE END-15,,
EM03F7,ADVANCE MOVEMENT (MANUAL 2/3)-48,,
EM055F,R/B-32 AUTOMATIC OPERATION IN PROGRESS,,
EM072A,R/B-43 CYCLE TIME MEASUREMENT END,,
EM0863,R/B-36 OPERATION COMPLETED,,
EM0AC7,PROCESS ROBOT CONNECT STATION SET8,,
EM1402,FAILURE OF LIFTER ROBOT(1-32),,
EM14BD,STATUS ADDRESS INPUT 30,,
EM14F7,NO SETTING DATA,,
EM16EE,PACEMAKER2 U20EE PB,,
EM0435,ADVANCE END (MANUAL 3/3)-70,,
EM05AB,R/B-12 FAILURE,,
EM0688,P2-L6:N9 COMMUNICATION ALARM MAINTENANCE CIRCUIT,,
EM087F,R/B-64 OPERATION COMPLETED,,
EM12A5,ID COMMUNICATION LAYOUT,,
EM12B6,ID COMMUNICATION LAYOUT,,
EM03A4,ADVANCE END (MANUAL 2/3)-29,,
EM03C6,RETURN MOVEMENT (MANUAL 2/3)-31,,
EM03D7,RETURN MOVEMENT (MANUAL 2/3)-48,,
EM05CE,R/B-15 FAULT,,
EM06D4,EX TERMINAL5 CAR TYPE SWITCH POSSIBLE,,
EM0700,R/B-1 CYCLE TIME MEASUREMENT END,,
EM073D,R/B-62 CYCLE TIME MEASUREMENT END,,
EM08B0,R/B-49 ABNORMAL,,
EM0AA7,LOCATING ROBOT CONNECT STATION SET40,,
EM12C8,ID COMMUNICATION LAYOUT,,
EM1415,MATERIAL HAND UNLOADING OK(1-32),,
EM1437,CHUTER No.1 BUFFER8,,
EM15B4,ROBOT SPECIFICATION DISPLAY53,,
EM0305,RETURN END-6,,
EM030F,RETURN END-16,,
EM0426,ADVANCE END (MANUAL 3/3)-55,,
EM05A3,R/B-4 FAILURE,,
EM071C,R/B-29 CYCLE TIME MEASUREMENT END,,
EM09D2,R/B-19 TIP EXCHANGE COMPLETION,,
EM1526,ROBOT R SELECT PB39,,
EM15A4,ROBOT SPECIFICATION DISPLAY37,,
EM15AE,ROBOT SPECIFICATION DISPLAY47,,
EM160D,ROBOT R DISPLAY 14,,
EM0604,1ST-TRANS.AREA LIGHT CURTAIN STOP,,
EM0271,NON-INTERFERENCE(FROM AFTER PROCESS),,
EM0672,CONVEYOR FAULT,,
EM0201,CYCLE TIME START SIGNAL,,
EM052D,8ST IN CONF.,,
EM0029,3ST->4ST CONVEYOR SELECTION,,
EM061D,TOTAL FAULT E6,,
EM0306,RETURN END-7,,
EM05AE,R/B-15 FAILURE,,
EM08DE,START SIGNAL R/B-63,,
EM09D3,R/B-20 TIP EXCHANGE COMPLETION,,
EM0CB8,R/B-57 FAILURE/IF PANEL SETTING,,
EM150F,ROBOT R SELECT PB16,,
EM15A5,ROBOT SPECIFICATION DISPLAY38,,
EM160E,ROBOT R DISPLAY 15,,
EM0329,ADVANCE END-10,,
EM03C9,RETURN MOVEMENT (MANUAL 2/3)-34,,
EM072F,R/B-48 CYCLE TIME MEASUREMENT END,,
EM08B3,R/B-52 ABNORMAL,,
EM08BD,R/B-62 ABNORMAL,,
EM0C90,R/B-17 FAILURE/IF PANEL SETTING,,
EM0C9A,R/B-27 FAILURE/IF PANEL SETTING,,
EM1539,ROBOT R SELECT PB58,,
EM017A,PALLET FAULT SELECT,,
EM05B7,R/B-24 FAILURE,,
EM05C8,R/B-9 FAULT,,
EM07E8,R/B41-HOME POSITION,,
EM09C4,R/B-5 TIP EXCHANGE COMPLETION,,
EM0A60,LIFTER ROBOT CONNECT STATION SET33,,
EM1270,ADMIT INPUT ADDRESS17,,
EM1628,ROBOT R DISPLAY 41,,
EM038A,RETURN END (MANUAL 2/3)-35,,
EM0490,CAR TYPE SELECTING (PIF.2),,
EM0727,R/B-40 CYCLE TIME MEASUREMENT END,,
EM0A8D,LOCATING ROBOT CONNECT STATION SET14,,
EM1150,R/B-17 LOADING OK,,
EM126A,ADMIT INPUT ADDRESS11,,
EM0370,ADVANCE MOVEMENT-17,,
EM0A6C,LIFTER ROBOT CONNECT STATION SET45,,
EM1162,R/B-35 LOADING OK,,
EM1294,ID COMMUNICATION LAYOUT,,
EM01E0,START DISCONNECTION OPERATION PB,,
EM0382,RETURN END (MANUAL 2/3)-27,,
EM0591,R/B-18 MACHINING COMPLETED,,
EM08A6,R/B-39 ABNORMAL,,
EM0A85,LOCATING ROBOT CONNECT STATION SET6,,
EM0A96,LOCATING ROBOT CONNECT STATION SET23,,
EM1174,R/B-53 LOADING OK,,
EM02FB,PCS ERR (10ST),,
EM0460,ADVANCE MOVEMENT (MANUAL 3/3)-49,,
EM08C9,START SIGNAL R/B-42,,
EM0A31,MATERIAL HAND ROBOT CONNECT STATION SET50,,
EM0A3B,MATERIAL HAND ROBOT CONNECT STATION SET60,,
EM11F3,TRANSFER INFORMATION TO ANDON1-115,,
EM128F,ID COMMUNICATION LAYOUT,,
EM12EB,ID COMMUNICATION LAYOUT,,
EM12F2,ID COMMUNICATION LAYOUT,,
EM1593,ROBOT SPECIFICATION DISPLAY20,,
EM0A76,LIFTER ROBOT CONNECT STATION SET55,,
EM11B0,TRANSFER INFORMATION TO ANDON1-48,,
EM11E3,TRANSFER INFORMATION TO ANDON1-99,,
EM11ED,TRANSFER INFORMATION TO ANDON1-109,,
EM12DB,ID COMMUNICATION LAYOUT,,
EM1473,MATERIAL HAND 7 ABNORMAL,,
EM1583,ROBOT SPECIFICATION DISPLAY4,,
EM158D,ROBOT SPECIFICATION DISPLAY14,,
EM1671,ROBOT L DISPLAY 50,,
EM02F3,PCS ERR (2ST),,
EM03D0,RETURN MOVEMENT (MANUAL 2/3)-41,,
EM055A,R/B-27 AUTOMATIC OPERATION IN PROGRESS,,
EM0AB1,LOCATING ROBOT CONNECT STATION SET50,,
EM0AD3,PROCESS ROBOT CONNECT STATION SET20,,
EM11D3,TRANSFER INFORMATION TO ANDON1-83,,
EM1287,ID COMMUNICATION LAYOUT,,
EM1463,MATERIAL HAND 2 ABNORMAL,,
EM1540,ROBOT L SELECT PB1,,
EM154A,ROBOT L SELECT PB11,,
EM157D,ROBOT L SELECT PB62,,
EM15E0,MASK ROBOT SETTING 33,,
EM012C,NC-2 UNIT CUTOFF,,
EM0133,VISIONÅ@4 DISCONNECT,,
EM03EC,ADVANCE MOVEMENT (MANUAL 2/3)-37,,
EM0870,R/B-49 OPERATION COMPLETED,,
EM0A4F,LIFTER ROBOT CONNECT STATION SET16,,
EM1189,TRANSFER INFORMATION TO ANDON1-9,,
EM1233,SELECTTING PB OF ADDRESS INPUT 20,,
EM123D,SELECTTING PB OF ADDRESS INPUT 30,,
EM144C,CHUTER No.4 BUFFER1,,
EM1453,CHUTER 2 BATTERY DECREASE,,
EM1552,ROBOT L SELECT PB19,,
EM15F2,MASK ROBOT SETTING 51,,
EM0178,MANUAL READ PB,,
EM01A1,OPERATING MODE SEQ NO. STOP ON,,
EM0200,AUTO,,
EM032B,ADVANCE END-12,,
EM0343,RETURN MOVEMENT-4,,
EM03F4,ADVANCE MOVEMENT (MANUAL 2/3)-45,,
EM0563,R/B-4 HOME POSITION,,
EM0585,R/B-6 MACHINING COMPLETED,,
EM14F4,NO SETTING DATA,,
EM1641,ROBOT L DISPLAY 2,,
EM00BE,L7:N13 COMMUNICATION ALARM MAINTENANCE CIRCUIT,,
EM0333,ADVANCE END-20,,
EM0421,ADVANCE END (MANUAL 3/3)-50,,
EM05DB,R/B-28 FAULT,,
EM0883,R/B-36 FAILURE,,
EM0A25,MATERIAL HAND ROBOT CONNECT STATION SET38,,
EM12D5,ID COMMUNICATION LAYOUT,,
EM1444,CHUTER No.3 BUFFER1,,
EM1499,R LOCATING ROBOT FAILURE,,
EM152B,ROBOT R SELECT PB44,,
EM15FE,MASK ROBOT SETTING 63,,
EM0103,L4:N4 COMMUNICATION ALARM MAINTENANCE CIRCUIT,,
EM01CF,POKAYUKE CUT OFF PB16,,
EM034F,RETURN MOVEMENT-16,,
EM0455,RETURN MOVEMENT (MANUAL 3/3)-70,,
EM05E3,START SIGNAL R/B-4,,
EM06FD,EX TERMINAL6 REVERSE,,
EM0862,R/B-35 OPERATION COMPLETED,,
EM0AAE,LOCATING ROBOT CONNECT STATION SET47,,
EM0AC6,PROCESS ROBOT CONNECT STATION SET7,,
EM11AE,TRANSFER INFORMATION TO ANDON1-46,,
EM121E,ROBOT DISPLAY FRAME ADDITION PB,,
EM164D,ROBOT L DISPLAY 14,,
EM16E3,PACEMAKER2 U20E3 PB,,
EM16ED,PACEMAKER2 U20ED PB,,
EM0412,RETURN END (MANUAL 3/3)-67,,
EM0742,ADVANCE or RETURN,,
EM088F,R/B-48 FAILURE,,
EM0CBE,R/B-63 FAILURE/IF PANEL SETTING,,
EM1127,R/B-40 UNLOADING OK,,
EM11C7,TRANSFER INFORMATION TO ANDON1-71,,
EM12A4,ID COMMUNICATION LAYOUT,,
EM15DE,MASK ROBOT SETTING 31,,
EM16D3,PACEMAKER1 U20E3 PB,,
EM01D8,POKAYOKE CUTTING OFF PL9,,
EM020E,MACHINING COMPLETED,,
EM05CD,R/B-14 FAULT,,
EM0754,PM1 WORK PERMISSION BUZZER,,
EM0AA6,LOCATING ROBOT CONNECT STATION SET39,,
EM1403,OPERATION COMPLETED LIFTER ROBOT(1-32),,
EM1414,MATERIAL HAND LOADING OK(1-32) ,,
EM1436,CHUTER No.1 BUFFER4,,
EM14BE,STATUS ADDRESS INPUT 31,,
EM14C5,INDIRECT ADDRESS OF STATE INPUT ADDRESS,,
EM15B3,ROBOT SPECIFICATION DISPLAY52,,
EM161C,ROBOT R DISPLAY 29,,
EM05A2,R/B-3 FAILURE,,
EM071B,R/B-28 CYCLE TIME MEASUREMENT END,,
EM12B7,ID COMMUNICATION LAYOUT,,
EM1525,ROBOT R SELECT PB38,,
EM00B9,L7:N2 COMMUNICATION ALARM MAINTENANCE CIRCUIT,,
EM0558,R/B-25 AUTOMATIC OPERATION IN PROGRESS,,
EM0701,R/B-2 CYCLE TIME MEASUREMENT END,,
EM0734,R/B-53 CYCLE TIME MEASUREMENT END,,
EM08AA,R/B-43 ABNORMAL,,
EM0A08,MATERIAL HAND ROBOT CONNECT STATION SET9,,
EM0A9A,LOCATING ROBOT CONNECT STATION SET27,,
EM119A,TRANSFER INFORMATION TO ANDON1-26,,
EM1218,MULTI TERMINAL PB,,
EM151F,ROBOT R SELECT PB32,,
EM15BF,ROBOT SPECIFICATION DISPLAY64,,
EM1614,ROBOT R DISPLAY 21,,
EM0539,4ST STOP,,
EM0607,5ST-AFTER AREA LIGHT CURTAIN STOP,,
EM0272,LOADING COMPLETE(FROM AFTER PROCESS),,
EM0241,NON-INTERFERENCE(FROM BEFORE PROCESS),,
EM0028,2ST->3ST CONVEYOR SELECTION,,
EM052E,8ST STOP,,
EM03C8,RETURN MOVEMENT (MANUAL 2/3)-33,,
EM0449,RETURN MOVEMENT (MANUAL 3/3)-58,,
EM0702,R/B-3 CYCLE TIME MEASUREMENT END,,
EM0724,R/B-37 CYCLE TIME MEASUREMENT END,,
EM073F,R/B-64 CYCLE TIME MEASUREMENT END,,
EM08AB,R/B-44 ABNORMAL,,
EM08B2,R/B-51 ABNORMAL,,
EM0A09,MATERIAL HAND ROBOT CONNECT STATION SET10,,
EM0A91,LOCATING ROBOT CONNECT STATION SET18,,
EM0307,RETURN END-8,,
EM05A5,R/B-6 FAILURE,,
EM05D8,R/B-25 FAULT,,
EM09C3,R/B-4 TIP EXCHANGE COMPLETION,,
EM0CB9,R/B-58 FAILURE/IF PANEL SETTING,,
EM0737,R/B-56 CYCLE TIME MEASUREMENT END,,
EM0CA9,R/B-42 FAILURE/IF PANEL SETTING,,
EM1617,ROBOT R DISPLAY 24,,
EM08C6,START SIGNAL R/B-39,,
EM09CF,R/B-16 TIP EXCHANGE COMPLETION,,
EM0A61,LIFTER ROBOT CONNECT STATION SET34,,
EM1161,R/B-34 LOADING OK,,
EM148A,MATERIAL HAND 6 LOADING OK,,
EM1590,ROBOT SPECIFICATION DISPLAY17,,
EM1629,ROBOT R DISPLAY 42,,
EM038B,RETURN END (MANUAL 2/3)-36,,
EM0590,R/B-17 MACHINING COMPLETED,,
EM0A8E,LOCATING ROBOT CONNECT STATION SET15,,
EM1151,R/B-18 LOADING OK,,
EM11E0,TRANSFER INFORMATION TO ANDON1-96,,
EM126B,ADMIT INPUT ADDRESS12,,
EM02FA,AUTOMATIC RUNNING ,,
EM0A30,MATERIAL HAND ROBOT CONNECT STATION SET49,,
EM0A3A,MATERIAL HAND ROBOT CONNECT STATION SET59,,
EM0A6D,LIFTER ROBOT CONNECT STATION SET46,,
EM0AD0,PROCESS ROBOT CONNECT STATION SET17,,
EM0ADA,PROCESS ROBOT CONNECT STATION SET27,,
EM1130,R/B-49 UNLOADING OK,,
EM118F,TRANSFER INFORMATION TO ANDON1-15,,
EM11F2,TRANSFER INFORMATION TO ANDON1-114,,
EM1284,ID COMMUNICATION LAYOUT,,
EM129F,ID COMMUNICATION LAYOUT,,
EM1460,MATERIAL HAND 1 ABNORMAL,,
EM0240,INTERLOCK SITUATION1/2 PL,,
EM0383,RETURN END (MANUAL 2/3)-28,,
EM08A7,R/B-40 ABNORMAL,,
EM0A75,LIFTER ROBOT CONNECT STATION SET54,,
EM1175,R/B-54 LOADING OK,,
EM1472,MATERIAL HAND 6 COMPLETED,,
EM1582,ROBOT SPECIFICATION DISPLAY3,,
EM1670,ROBOT L DISPLAY 49,,
EM02F2,PCS ERR (1ST),,
EM0373,ADVANCE MOVEMENT-20,,
EM0582,R/B-3 MACHINING COMPLETED,,
EM111A,R/B-27 UNLOADING OK,,
EM11D2,TRANSFER INFORMATION TO ANDON1-82,,
EM1297,ID COMMUNICATION LAYOUT,,
EM12F3,ID COMMUNICATION LAYOUT,,
EM14FB,PCS spec.,,
EM0132,VISIONÅ@3 DISCONNECT,,
EM01E3,DISCONNECTION OPERATION CANCEL,,
EM03EB,ADVANCE MOVEMENT (MANUAL 2/3)-36,,
EM0C97,R/B-24 FAILURE/IF PANEL SETTING,,
EM112C,R/B-45 UNLOADING OK,,
EM1188,TRANSFER INFORMATION TO ANDON1-8,,
EM11EE,TRANSFER INFORMATION TO ANDON1-110,,
EM1232,SELECTTING PB OF ADDRESS INPUT 19,,
EM123C,SELECTTING PB OF ADDRESS INPUT 29,,
EM12B0,ID COMMUNICATION LAYOUT,,
EM12D2,ID COMMUNICATION LAYOUT,,
EM12DC,ID COMMUNICATION LAYOUT,,
EM1452,CHUTER 2 CHARGER FAULT,,
EM15F1,MASK ROBOT SETTING 50,,
EM0100,L4:N1 COMMUNICATION ALARM MAINTENANCE CIRCUIT,,
EM01A0,OPERATION MODE SW STATE,,
EM03D1,RETURN MOVEMENT (MANUAL 2/3)-42,,
EM0463,ADVANCE MOVEMENT (MANUAL 3/3)-52,,
EM09A9,R/B-10 DIRECTION FOR THE TIP EXCHANGE,,
EM0AA1,LOCATING ROBOT CONNECT STATION SET34,,
EM0AB2,LOCATING ROBOT CONNECT STATION SET51,,
EM11AB,TRANSFER INFORMATION TO ANDON1-43,,
EM125F,SELECTTING ADDRESS INPUT 32,,
EM1277,ADMIT INPUT ADDRESS24,,
EM12EE,ID COMMUNICATION LAYOUT,,
EM1431,CHUTER No.1 AGV ATTENDED,,
EM1563,ROBOT L SELECT PB36,,
EM157E,ROBOT L SELECT PB63,,
EM15E1,MASK ROBOT SETTING 34,,
EM00BD,L5:N14 COMMUNICATION ALARM MAINTENANCE CIRCUIT,,
EM0332,ADVANCE END-19,,
EM0420,ADVANCE END (MANUAL 3/3)-49,,
EM0871,R/B-50 OPERATION COMPLETED,,
EM0882,R/B-35 FAILURE,,
EM0CBB,R/B-60 FAILURE/IF PANEL SETTING,,
EM144D,CHUTER No.4 BUFFER2,,
EM1498,R LOCATING ROBOT ABNORMAL,,
EM152A,ROBOT R SELECT PB43,,
EM1553,ROBOT L SELECT PB20,,
EM155D,ROBOT L SELECT PB30,,
EM15FD,MASK ROBOT SETTING 62,,
EM16D0,PACEMAKER1 U20E0 PB,,
EM01CE,POKAYUKE CUT OFF PB15,,
EM032C,ADVANCE END-13,,
EM03F5,ADVANCE MOVEMENT (MANUAL 2/3)-46,,
EM05E2,START SIGNAL R/B-3,,
EM0AAD,LOCATING ROBOT CONNECT STATION SET46,,
EM0AC5,PROCESS ROBOT CONNECT STATION SET6,,
EM121D,DEFAULT CANCEL PB,,
EM1224,SELECTTING PB OF ADDRESS INPUT 5,,
EM14F5,NO SETTING DATA,,
EM1543,ROBOT L SELECT PB4,,
EM16E2,PACEMAKER2 U20E2 PB,,
EM042C,ADVANCE END (MANUAL 3/3)-61,,
EM04A0,MODEL CODE SETTING (FIRST VEHICLE),,
EM05BA,R/B-27 FAILURE,,
EM05DC,R/B-29 FAULT,,
EM087D,R/B-62 OPERATION COMPLETED,,
EM088E,R/B-47 FAILURE,,
EM0A15,MATERIAL HAND ROBOT CONNECT STATION SET22,,
EM0A1F,MATERIAL HAND ROBOT CONNECT STATION SET32,,
EM0A26,MATERIAL HAND ROBOT CONNECT STATION SET39,,
EM1126,R/B-39 UNLOADING OK,,
EM1445,CHUTER No.3 BUFFER2,,
EM150A,ROBOT R SELECT PB11,,
EM15DD,MASK ROBOT SETTING 30,,
EM0203,ENDURANCE READY,,
EM020D,HOME POSITION,,
EM0456,RETURN MOVEMENT (MANUAL 3/3)-71,,
EM05EE,START SIGNAL R/B-15,,
EM0698,P2-L6 COMMUNICATION FAULT FROM P2,,
EM1413,OPERATION COMPLETED MATERIAL HAND(1-32),,
EM143F,CHUTER No.2 BUFFER8,,
EM14C4,INDIRECT ADDRESS OF STATE INPUT ADDRESS,,
EM15B2,ROBOT SPECIFICATION DISPLAY51,,
EM161B,ROBOT R DISPLAY 28,,
EM164E,ROBOT L DISPLAY 15,,
EM0413,RETURN END (MANUAL 3/3)-68,,
EM071A,R/B-27 CYCLE TIME MEASUREMENT END,,
EM09D0,R/B-17 TIP EXCHANGE COMPLETION,,
EM11B7,TRANSFER INFORMATION TO ANDON1-55,,
EM12C7,ID COMMUNICATION LAYOUT,,
EM1524,ROBOT R SELECT PB37,,
EM15C4,MASK ROBOT SETTING 5,,
EM160B,ROBOT R DISPLAY 12,,
EM00B8,L7:N1 COMMUNICATION ALARM MAINTENANCE CIRCUIT,,
EM01D9,POKAYOKE CUTTING OFF PL10,,
EM0326,ADVANCE END-7,,
EM15BE,ROBOT SPECIFICATION DISPLAY63,,
EM163F,ROBOT R DISPLAY 64,,
EM1646,ROBOT L DISPLAY 7,,
